"","alpha[1,1]","alpha[2,1]","alpha[3,1]","alpha[4,1]","alpha[5,1]","alpha[6,1]","alpha[7,1]","alpha[8,1]","alpha[9,1]","alpha[1,2]","alpha[2,2]","alpha[3,2]","alpha[4,2]","alpha[5,2]","alpha[6,2]","alpha[7,2]","alpha[8,2]","alpha[9,2]","beta[1,1]","beta[2,1]","beta[3,1]","beta[4,1]","beta[5,1]","beta[6,1]","beta[7,1]","beta[8,1]","beta[9,1]","beta[1,2]","beta[2,2]","beta[3,2]","beta[4,2]","beta[5,2]","beta[6,2]","beta[7,2]","beta[8,2]","beta[9,2]"
"4736",-1.82070589397386,-1.83655388378711,-2.1059093457256,-1.97065552281287,-2.14586170150457,-2.06863869318041,-2.78957919078115,-2.11372046980594,-2.00467713002458,-1.59147289504151,-1.52117969975162,-1.62800784710096,-1.49324408295037,-2.00426707179458,-1.35214347366104,-2.34132058566924,-1.54170557590568,-1.56831248009239,0.200940442076112,0.241766376245141,0.245756673946847,0.237763713280798,0.259322182765367,0.242258155854726,0.33024935229379,0.248225001870758,0.213020003456829,0.177588518260469,0.176883238862597,0.193570750981486,0.192927918012055,0.232789189184021,0.159531579956814,0.267662836318933,0.193969752658684,0.170604849302902
"4737",-1.79200203444615,-2.03886156091737,-2.16222406365773,-2.07047248573189,-2.29632508233858,-2.02927502574637,-2.80634291608583,-2.07747736704149,-2.17380595495289,-1.50155337069432,-1.46465898850506,-1.57229563616467,-1.51059373539944,-1.99704160268017,-1.42002030418901,-2.15790618412346,-1.57312742997775,-1.53702880625511,0.216354790160909,0.248160438566519,0.233160387248269,0.258243824325563,0.270172886878113,0.205069254799556,0.327071119983537,0.245750723883937,0.220001823379887,0.172222371374804,0.169221557758299,0.195024294942872,0.183704983040849,0.224824230970299,0.165290969052765,0.249818139263275,0.19489816939618,0.177873870842648
"4738",-1.77467351217181,-2.01273406847413,-2.15022900538248,-2.07081780831228,-2.24813811871759,-1.65347360038558,-2.77245807582512,-1.92645725344964,-2.03056574664526,-1.52771201694058,-1.48445765156323,-1.51893494405663,-1.56227522635128,-1.84979694177643,-1.44495141708403,-2.17552057967253,-1.68227127215796,-1.6249003528447,0.207021602312824,0.2486729176951,0.245382923051511,0.258943142589467,0.266219760807666,0.191929077913455,0.304794615676272,0.235338199857287,0.218390700124714,0.174816718993071,0.167755661951877,0.195149709204698,0.182229766255314,0.219764377173761,0.172760264936482,0.273036427711562,0.202972244059782,0.170200437879015
"4739",-1.78673328104851,-1.92956539250255,-2.1331487985195,-2.04840304990434,-2.32393582134936,-1.90211690447821,-2.72733226155031,-1.93072227791686,-2.02328374197757,-1.39571653580945,-1.53630429309112,-1.49793495138794,-1.51473545734072,-1.87908569191159,-1.48524004978496,-2.2359646228312,-1.65090939160265,-1.57388968363389,0.197935093086847,0.224779085580234,0.234612878123373,0.244048975002356,0.272566513884783,0.196951204845467,0.323125991242838,0.235534650464113,0.215347159303052,0.156980986182025,0.177459960681694,0.191223273581953,0.1829477601335,0.214907209638172,0.181281149979241,0.261295691312466,0.194505471151098,0.185022434538085
"4740",-1.75096363120391,-1.92943716583662,-2.08034570080379,-2.07689613425583,-2.21801838840002,-1.74697084508012,-2.68982681989167,-1.89740405241153,-2.03149400966649,-1.38009004729561,-1.5510458793833,-1.58094768751543,-1.46869125650233,-1.87447786771157,-1.46807179921947,-2.07312384050083,-1.64840468001102,-1.5291608807739,0.213913521156987,0.235022825287164,0.230988240311745,0.252896164817226,0.267917364242063,0.199267305434919,0.327764798975262,0.230748119711564,0.231829015313478,0.157505439214249,0.168275120382108,0.204009608176919,0.192516376025481,0.209847676784605,0.169135788220835,0.250836908126095,0.200684610984033,0.193972031228115
"4741",-1.72935949201692,-1.79336924235871,-1.90228224167728,-1.86009495914096,-2.28837692543713,-1.82009692330058,-2.79816818700786,-2.0242218874085,-1.98438613886075,-1.3614199429377,-1.48926195102929,-1.56606950596508,-1.60864736140678,-1.71919552619338,-1.45869832815005,-1.7637590668539,-1.526248138347,-1.63895858127094,0.202577865165827,0.240533687517346,0.211827206364252,0.252660804626472,0.267170583193252,0.221796702918992,0.324956045283692,0.236132224806739,0.224807508114832,0.160024650043563,0.178072744983231,0.206181670563475,0.212391836823251,0.196808560211029,0.169163557247795,0.256838033272916,0.205001040876577,0.193534457586403
"4742",-1.63070072829754,-1.78541783800041,-2.02475211094748,-2.01105253091421,-2.28221951630791,-1.82249366924872,-2.79965666153773,-1.99278147833385,-2.00363524923779,-1.40778562295384,-1.52664647661497,-1.71358701224731,-1.76162636189658,-1.7529215813171,-1.43608399397715,-1.77213035021169,-1.69866961980861,-1.61450330631221,0.203445821609087,0.222266441271292,0.211838752803388,0.235268590994456,0.266979641718358,0.219630502012237,0.325540212919076,0.238988249798528,0.221998792119143,0.167732642276774,0.169500828911942,0.207366729919504,0.210194836941013,0.205934081757347,0.176984325233154,0.200542949351187,0.192366687267187,0.163690940326685
"4743",-1.62745527037677,-1.79182966846721,-1.93529330403757,-2.01161849471417,-2.22003525205165,-2.13645632346793,-2.83069684553681,-1.94625264432925,-1.93382482337306,-1.31244491785494,-1.51969374687822,-1.72820940220044,-1.62773187423999,-1.76167726072453,-1.45994772645478,-1.75193548911946,-1.4897505221278,-1.4041042022847,0.19792925919253,0.228323424593368,0.213939932241341,0.236131626806429,0.242941443878751,0.23462163522145,0.319343107902812,0.227012944530592,0.223043446770736,0.166237391823011,0.184224772457074,0.213903833097949,0.211033493538524,0.212139386637192,0.183781842067913,0.215083553861239,0.193202447422431,0.157788147448797
"4744",-1.71739877567361,-1.87220363421383,-1.95612009603147,-1.97837673577956,-2.0353568268855,-2.19032710039358,-2.80706927065798,-1.93381136352218,-2.04213531974762,-1.3920531072542,-1.5160355154213,-1.69862116218672,-1.62078902405929,-1.89544529612102,-1.4735478131638,-1.93176238273567,-1.47787380728258,-1.3991229898546,0.193913431600899,0.251504804028203,0.211699678748964,0.244405188366017,0.244081369380086,0.243711381154613,0.30672581406552,0.23417600053613,0.220265901105705,0.162431619829402,0.174789549580596,0.214216755144904,0.210477787990819,0.22028470876911,0.191436195225014,0.241038509023465,0.198109215941154,0.172372540177462
"4745",-1.67665770403758,-1.89665522725655,-1.94056299496006,-1.94488605018259,-2.07253506428909,-2.18367215018091,-2.75367834708147,-1.92802711596841,-2.04339277531162,-1.47708538151658,-1.52331206265368,-1.68537692490192,-1.67224668216651,-1.92857988855874,-1.59437034042662,-1.86176206060374,-1.52037662468308,-1.49816019622482,0.202511598291202,0.252201718054953,0.218392238385117,0.231680865703004,0.235750261994426,0.235109433063283,0.310927290370815,0.233493798859727,0.236613308656069,0.166882836508348,0.177661961879349,0.215624960527494,0.220228251465823,0.222151431242497,0.195521176117474,0.242505713243114,0.198595716555741,0.1740452316754
"4746",-1.6982185407739,-1.86424930132121,-1.87797360889941,-1.8531922619205,-2.02573080039081,-2.18817113497568,-2.72313366584781,-1.88585179937485,-2.04857776788041,-1.56807589819092,-1.53929026130804,-1.67383268825028,-1.67427942507622,-1.89642743038104,-1.72941750600463,-2.07985919405439,-1.64690351333626,-1.55558237999054,0.208477582902052,0.242924528489866,0.219887968759945,0.230504071940274,0.247154952168046,0.242311529074889,0.332321648950162,0.232080044709051,0.224070531147712,0.184286110886868,0.171890855863983,0.1939759891363,0.188137185748757,0.198555884598001,0.192515213309336,0.271368204259321,0.187755806527437,0.16937313190004
"4747",-1.71188361317964,-1.82844385035103,-1.87693506258306,-1.89100537471438,-2.08833264212202,-2.24679415384079,-2.74066359463439,-1.90777975743491,-1.98942522047723,-1.68750722275401,-1.67677631181297,-1.5859370893987,-1.59028415464137,-1.80830542011862,-1.50954867725918,-1.93055963419226,-1.45404630908203,-1.53806549481118,0.196053139122188,0.233483252484709,0.21736041642412,0.228217947247214,0.249647618008971,0.251604447496402,0.308365420403219,0.238047831498316,0.21916782588856,0.195627579274525,0.185607914163035,0.197041975665766,0.187511753913484,0.221450634870059,0.174970594917894,0.26032978544289,0.171354115671904,0.172630136019991
"4748",-1.7508276863884,-1.85357427520685,-1.88130677096057,-1.90237671880602,-2.12497271827355,-2.42240527098614,-2.59663934082669,-1.89928603658868,-1.85713572253324,-1.71296723804052,-1.6443665117567,-1.57139177100579,-1.36068678277582,-1.9848341165223,-1.4124338988219,-2.04301113767543,-1.44646500939568,-1.45206968937469,0.214300698435055,0.23207430636245,0.206802038324736,0.235879379746628,0.259598673105584,0.271277895496128,0.307025811107237,0.238410130260663,0.207670157447052,0.201100651023237,0.179129544390104,0.195928093117194,0.16384724783613,0.233082063656155,0.168280661808143,0.249694694074239,0.173105751580264,0.147718510668851
"4749",-1.78574818992449,-1.81841629779025,-1.93387630494559,-1.84846855302008,-2.287317325467,-2.48230274583349,-2.58803845359304,-1.86090519587077,-1.84275595750911,-1.70702918908706,-1.66057445236762,-1.61035378129505,-1.40336269255738,-2.05337649367815,-1.42761672359013,-2.1231757511529,-1.46840245839173,-1.29506132318568,0.223262056316924,0.229576238754976,0.206472861671071,0.231849634930533,0.261405724171714,0.258860439015891,0.29751118859773,0.231941003139088,0.207784445155774,0.208917395495689,0.184720948259419,0.19616671181976,0.169725632255489,0.228983288853603,0.167333048459259,0.24603184039217,0.175037119454111,0.148663505009044
"4750",-1.75371781974477,-1.81355950007236,-1.84298349147043,-1.87608964477139,-2.20847468748603,-2.45357604885749,-2.62064820112389,-1.81294423605485,-1.85034109039206,-1.81445171436205,-1.77387833430278,-1.55031576743566,-1.41000178368468,-1.83309247264387,-1.41725666620464,-2.02597952622333,-1.46227167677879,-1.34385675117182,0.222918675212418,0.228816062935254,0.213119293339742,0.224924738767564,0.240628640829317,0.260325154660256,0.303154170141803,0.225956675582794,0.206181427226417,0.213143059670958,0.187546405386344,0.200323904919588,0.192604894293898,0.21799114789939,0.164797164558884,0.26599137376376,0.185640111330546,0.162793181372418
"4751",-1.74871554997845,-1.60329175298982,-1.88694675250905,-1.87824270344018,-1.97405119487883,-2.42392184662561,-2.72003501589933,-1.82720103175637,-1.94722476688803,-1.56210959194367,-1.56776622949495,-1.57676894248179,-1.56089936831744,-1.79100023543947,-1.41651909813402,-2.28240100343387,-1.43087380190837,-1.36767711903865,0.214198481706095,0.204539448453388,0.215084083645618,0.220484517109833,0.227740025533392,0.249424576281103,0.324528954008976,0.2251019165388,0.202378752278833,0.208777552732521,0.181130510448414,0.18119641392306,0.196029280783139,0.207654842291948,0.175364087233854,0.286980137592866,0.169756552958022,0.167520821891253
"4752",-1.85779330755024,-1.69643746326165,-1.85048304919038,-1.78117417854252,-2.02639077377431,-2.5531860081917,-2.80125262826314,-1.79117981219405,-1.94291641336778,-1.53759052314571,-1.53699666134679,-1.43925252324881,-1.55346237995888,-1.66459248394167,-1.47829057480568,-2.24995540842464,-1.36817554428043,-1.43739926631642,0.226396367360409,0.222392824327267,0.213856302603126,0.228665416420704,0.243428860161179,0.27568461965141,0.325467860668619,0.208443306868842,0.218004127754808,0.205991011765163,0.174865310991604,0.184665774503686,0.195917688150678,0.199459210693105,0.167006258009466,0.288493189417375,0.172590768195526,0.158240276002403
"4753",-1.88604378289366,-1.68939191040153,-1.92232665356856,-1.78173865040298,-2.09780085795837,-2.34834102651669,-2.72089464916014,-1.74384353031567,-1.87996441899182,-1.83061808232256,-1.54705068777021,-1.55793701318258,-1.62046182065425,-1.82484680804525,-1.52196760846983,-2.36256627091617,-1.49142700394434,-1.3566912545325,0.248283429561918,0.214943212759456,0.214076904602939,0.230117994615538,0.244260538004717,0.254529020526003,0.318240539192222,0.215788043331181,0.203561507211621,0.18771718161547,0.176477989963978,0.197512510234255,0.184291280089336,0.225865233214196,0.172643126202521,0.278436663681068,0.188746599628666,0.149320666153313
"4754",-1.83758923133725,-1.70595434643193,-1.93967036607539,-1.84041513227669,-2.01507260535727,-2.32490212165452,-2.71806073239917,-1.81561748029701,-1.83882903503263,-1.54824566456519,-1.39229556949841,-1.62771886895564,-1.51803371816117,-1.94009079580273,-1.45497506767627,-2.2347479989208,-1.52698715676104,-1.26454443361059,0.215299473908661,0.207020885405462,0.211575759969466,0.233792953109853,0.248776455811661,0.255219194507733,0.324204042140189,0.207411261370021,0.196853786956572,0.174218509940321,0.175109831868052,0.201497586420609,0.183146480692589,0.226113592526717,0.165908855899937,0.281569590868876,0.187467586852168,0.140695588594885
"4755",-1.8207131412108,-1.73762880572896,-1.81148015828498,-2.04344077166511,-2.0650264739395,-2.10209295115217,-2.85470515864423,-1.81007745649407,-1.8270065787297,-1.46171783231866,-1.39551023090818,-1.53386939390548,-1.42873545686119,-1.89226751540572,-1.33256668396058,-2.29376782522584,-1.47214771939499,-1.34279975515249,0.211517539137815,0.212323251571212,0.204808900569797,0.230211976791829,0.252338521732775,0.241875444096047,0.341709298252197,0.210359555010768,0.204752729344447,0.180003779234598,0.172755038292446,0.20160470879873,0.188805989425669,0.209378782806401,0.154649770604844,0.266026550925993,0.198174192962853,0.162679738329687
"4756",-1.8872007262609,-1.74345894164605,-2.02848279604762,-1.94114797895079,-2.0538873455388,-2.23017089965638,-3.06138068785656,-1.8091938834258,-1.77635637954682,-1.50892721978698,-1.56370104952954,-1.52611594506899,-1.54368633083298,-1.68073363236019,-1.19472961948195,-2.17644301206575,-1.49276502874294,-1.31417203664227,0.22085670986224,0.215861131785242,0.208363987220126,0.226830936159242,0.242438413349277,0.234740847560858,0.347996995596208,0.217819907365703,0.20212410957538,0.179890095270214,0.169166783105598,0.19837392831888,0.210997030368457,0.191300382464395,0.13161748031114,0.270384908321837,0.201864402433296,0.136969658319937
"4757",-1.97908515397665,-1.68555302282041,-2.00640113964283,-1.9601708614556,-2.09760429691995,-2.04509078285342,-2.95986707703567,-1.85690034182835,-2.00203210558475,-1.51185971264999,-1.58416585081649,-1.59930934679387,-1.56643591960379,-1.64373925416807,-1.28950452043319,-2.31678369615581,-1.56551594948522,-1.1927753433506,0.251137920769556,0.2185228644858,0.236549253438865,0.23946589454545,0.250682795264375,0.224821167231194,0.352463375652007,0.221424437292517,0.224789577325704,0.171285275174766,0.188620923501383,0.206422454521211,0.202938271612148,0.20085218212026,0.155894711964584,0.290000428854868,0.196522849125354,0.141344762867711
"4758",-1.95385613829714,-1.73062745768058,-1.97555167822598,-1.90036974139188,-2.12259492878977,-1.98515413866065,-3.00024754621164,-1.81492781068542,-2.0259054277232,-1.61331919012374,-1.56944920803773,-1.58518978856584,-1.57841226791108,-1.62717666473459,-1.14932257391792,-2.37388798932272,-1.59272233715765,-1.15836817405091,0.240583108042176,0.216252977671359,0.220915581703473,0.224610121528372,0.250831471711129,0.223943857056468,0.336671085234542,0.231409888829005,0.217636284832497,0.166155085917369,0.182103738623819,0.178618613274578,0.191114388915328,0.194651821474467,0.154141193442876,0.290232958581991,0.186793753066753,0.141052033336122
"4759",-1.97341852422624,-1.80069543078756,-2.08589590130504,-1.87227554651216,-2.12374775100435,-1.99026963445666,-2.94704148198233,-1.88104363335907,-1.99914646980616,-1.41169120225137,-1.55961809939468,-1.60491980906158,-1.5561418968905,-1.69944569923737,-1.14232943407607,-2.37387274519398,-1.49901616582584,-1.15081590025167,0.223161320261168,0.212733149988295,0.237857752065567,0.210858111554746,0.243874814689728,0.223688792238165,0.34555166765648,0.218549965127002,0.217083249901532,0.165409980947565,0.177241671953909,0.184930299700269,0.182661405519938,0.207630329231129,0.131161797605704,0.278697987022973,0.189495284328088,0.138824361071016
"4760",-1.88683675244885,-1.72061697419414,-1.96688333772146,-1.86843331058546,-2.04364034449302,-2.03892677504008,-3.01026363166657,-1.87438853640128,-1.9160164052463,-1.46455701710949,-1.49904650086232,-1.53301908397798,-1.61346887021492,-1.85653531949534,-1.07311079187352,-2.31424728019497,-1.51959269778652,-1.28602010108948,0.220340486528426,0.224928652541332,0.22701248854941,0.214868538535036,0.241340806445994,0.236374146809323,0.340791315060391,0.21922526485857,0.208371077488671,0.170311978755022,0.173954577918383,0.201402717172334,0.183114418999027,0.216259202612952,0.129906197340779,0.281883137341123,0.189621763056338,0.152909814045635
"4761",-1.93380726244323,-1.93650800041749,-2.00211085963698,-1.96308543872916,-2.02170324055437,-2.22169695011568,-2.93831038751031,-1.92545086557596,-1.87344981622281,-1.39455411507858,-1.51872655019942,-1.61783156214938,-1.53848968451739,-1.96538486273825,-1.20524783062542,-2.18892082858471,-1.47840206617454,-1.38877491196595,0.232429304931055,0.225015745824054,0.222899186214409,0.22522518216862,0.252931407995601,0.246277562618096,0.333778387505386,0.216546646284823,0.209421386793933,0.172785496366941,0.173068169851709,0.188227073596283,0.208309591528078,0.213686472763684,0.14252242379424,0.280281654375397,0.172195039441997,0.148804386543988
